onset	duration	trial_type	value	sample
1529.978	0.0	-37.5 to -12.5	9	764989
1530.994	0.0	-37.5 to 12.5	8	765497
1530.994	0.0	-37.5 to 12.5	8	765497
1532.01	0.0	-37.5 to 37.5	7	766005
1532.01	0.0	-37.5 to 37.5	7	766005
1533.026	0.0	-37.5 to -12.5	9	766513
1533.026	0.0	-37.5 to -12.5	9	766513
1534.042	0.0	-37.5 to 12.5	8	767021
1534.042	0.0	-37.5 to 12.5	8	767021
1535.056	0.0	-37.5 to 37.5	7	767528
1535.056	0.0	-37.5 to 37.5	7	767528
1536.072	0.0	-37.5 to -12.5	9	768036
1536.072	0.0	-37.5 to -12.5	9	768036
1537.088	0.0	-37.5 to 37.5	7	768544
1537.088	0.0	-37.5 to 37.5	7	768544
1538.104	0.0	-37.5 to 12.5	8	769052
1538.104	0.0	-37.5 to 12.5	8	769052
1539.12	0.0	-37.5 to -12.5	9	769560
1539.12	0.0	-37.5 to -12.5	9	769560
1540.136	0.0	-37.5 to 37.5	7	770068
1540.136	0.0	-37.5 to 37.5	7	770068
1541.152	0.0	-37.5 to 12.5	8	770576
1541.152	0.0	-37.5 to 12.5	8	770576
1542.168	0.0	-37.5 to -12.5	9	771084
1542.168	0.0	-37.5 to -12.5	9	771084
1543.182	0.0	-37.5 to 37.5	7	771591
1543.182	0.0	-37.5 to 37.5	7	771591
1544.198	0.0	-37.5 to 12.5	8	772099
1544.198	0.0	-37.5 to 12.5	8	772099
1545.214	0.0	-37.5 to -12.5	9	772607
1545.214	0.0	-37.5 to -12.5	9	772607
1546.23	0.0	-37.5 to 37.5	7	773115
1546.23	0.0	-37.5 to 37.5	7	773115
1547.246	0.0	-37.5 to -12.5	9	773623
1547.246	0.0	-37.5 to -12.5	9	773623
1548.262	0.0	-37.5 to 12.5	8	774131
1548.262	0.0	-37.5 to 12.5	8	774131
1549.278	0.0	-37.5 to 37.5	7	774639
1549.278	0.0	-37.5 to 37.5	7	774639
1550.294	0.0	-37.5 to 12.5	8	775147
1550.294	0.0	-37.5 to 12.5	8	775147
1551.308	0.0	-37.5 to -12.5	9	775654
1551.308	0.0	-37.5 to -12.5	9	775654
1552.324	0.0	-37.5 to 37.5	7	776162
1552.324	0.0	-37.5 to 37.5	7	776162
1553.34	0.0	-37.5 to 12.5	8	776670
1553.34	0.0	-37.5 to 12.5	8	776670
1554.356	0.0	-37.5 to -12.5	9	777178
1554.356	0.0	-37.5 to -12.5	9	777178
1555.372	0.0	-37.5 to 37.5	7	777686
1555.372	0.0	-37.5 to 37.5	7	777686
1556.388	0.0	-37.5 to -12.5	9	778194
1556.388	0.0	-37.5 to -12.5	9	778194
1557.404	0.0	-37.5 to 12.5	8	778702
1557.404	0.0	-37.5 to 12.5	8	778702
1566.654	0.0	37.5 to 12.5	4	783327
1566.654	0.0	37.5 to 12.5	4	783327
1567.662	0.0	37.5 to -37.5	6	783831
1567.662	0.0	37.5 to -37.5	6	783831
1568.678	0.0	37.5 to -12.5	5	784339
1568.678	0.0	37.5 to -12.5	5	784339
1569.692	0.0	37.5 to 12.5	4	784846
1569.692	0.0	37.5 to 12.5	4	784846
1570.708	0.0	37.5 to -37.5	6	785354
1570.708	0.0	37.5 to -37.5	6	785354
1571.724	0.0	37.5 to -12.5	5	785862
1571.724	0.0	37.5 to -12.5	5	785862
1572.74	0.0	37.5 to -37.5	6	786370
1572.74	0.0	37.5 to -37.5	6	786370
1573.756	0.0	37.5 to 12.5	4	786878
1573.756	0.0	37.5 to 12.5	4	786878
1574.772	0.0	37.5 to -12.5	5	787386
1574.772	0.0	37.5 to -12.5	5	787386
1575.788	0.0	37.5 to 12.5	4	787894
1575.788	0.0	37.5 to 12.5	4	787894
1576.804	0.0	37.5 to -12.5	5	788402
1576.804	0.0	37.5 to -12.5	5	788402
1577.818	0.0	37.5 to -37.5	6	788909
1577.818	0.0	37.5 to -37.5	6	788909
1578.834	0.0	37.5 to -12.5	5	789417
1578.834	0.0	37.5 to -12.5	5	789417
1579.854	0.0	37.5 to -37.5	6	789927
1579.854	0.0	37.5 to -37.5	6	789927
1580.866	0.0	37.5 to 12.5	4	790433
1580.866	0.0	37.5 to 12.5	4	790433
1581.882	0.0	37.5 to -12.5	5	790941
1581.882	0.0	37.5 to -12.5	5	790941
1582.898	0.0	37.5 to 12.5	4	791449
1582.898	0.0	37.5 to 12.5	4	791449
1583.914	0.0	37.5 to -37.5	6	791957
1583.914	0.0	37.5 to -37.5	6	791957
1584.93	0.0	37.5 to -12.5	5	792465
1584.93	0.0	37.5 to -12.5	5	792465
1585.944	0.0	37.5 to 12.5	4	792972
1585.944	0.0	37.5 to 12.5	4	792972
1586.96	0.0	37.5 to -37.5	6	793480
1586.96	0.0	37.5 to -37.5	6	793480
1587.976	0.0	37.5 to 12.5	4	793988
1587.976	0.0	37.5 to 12.5	4	793988
1588.992	0.0	37.5 to -12.5	5	794496
1588.992	0.0	37.5 to -12.5	5	794496
1590.008	0.0	37.5 to -37.5	6	795004
1590.008	0.0	37.5 to -37.5	6	795004
1591.024	0.0	37.5 to -12.5	5	795512
1591.024	0.0	37.5 to -12.5	5	795512
1592.04	0.0	37.5 to 12.5	4	796020
1592.04	0.0	37.5 to 12.5	4	796020
1593.056	0.0	37.5 to -37.5	6	796528
1593.056	0.0	37.5 to -37.5	6	796528
1594.07	0.0	37.5 to 12.5	4	797035
1594.07	0.0	37.5 to 12.5	4	797035
1595.088	0.0	deviant	10	797544
1595.088	0.0	deviant	10	797544
1596.102	0.0	37.5 to -12.5	5	798051
1596.102	0.0	37.5 to -12.5	5	798051
1597.102	0.0	37.5 to -37.5	6	798551
1597.102	0.0	37.5 to -37.5	6	798551
1598.116	0.0	-37.5 to 37.5	7	799058
1598.116	0.0	-37.5 to 37.5	7	799058
1599.134	0.0	-37.5 to -12.5	9	799567
1599.134	0.0	-37.5 to -12.5	9	799567
1600.15	0.0	-37.5 to 12.5	8	800075
1600.15	0.0	-37.5 to 12.5	8	800075
1601.164	0.0	-37.5 to 37.5	7	800582
1601.164	0.0	-37.5 to 37.5	7	800582
1602.18	0.0	-37.5 to -12.5	9	801090
1602.18	0.0	-37.5 to -12.5	9	801090
1603.196	0.0	-37.5 to 12.5	8	801598
1603.196	0.0	-37.5 to 12.5	8	801598
1604.212	0.0	-37.5 to 37.5	7	802106
1604.212	0.0	-37.5 to 37.5	7	802106
1605.228	0.0	-37.5 to -12.5	9	802614
1605.228	0.0	-37.5 to -12.5	9	802614
1606.244	0.0	-37.5 to 12.5	8	803122
1606.244	0.0	-37.5 to 12.5	8	803122
1607.26	0.0	-37.5 to -12.5	9	803630
1607.26	0.0	-37.5 to -12.5	9	803630
1608.276	0.0	deviant	10	804138
1608.276	0.0	deviant	10	804138
1609.29	0.0	-37.5 to 12.5	8	804645
1609.29	0.0	-37.5 to 12.5	8	804645
1610.306	0.0	-37.5 to 37.5	7	805153
1610.306	0.0	-37.5 to 37.5	7	805153
1611.322	0.0	-37.5 to 12.5	8	805661
1611.322	0.0	-37.5 to 12.5	8	805661
1612.338	0.0	-37.5 to -12.5	9	806169
1612.338	0.0	-37.5 to -12.5	9	806169
1613.354	0.0	-37.5 to 37.5	7	806677
1613.354	0.0	-37.5 to 37.5	7	806677
1614.37	0.0	-37.5 to 12.5	8	807185
1614.37	0.0	-37.5 to 12.5	8	807185
1615.386	0.0	-37.5 to -12.5	9	807693
1615.386	0.0	-37.5 to -12.5	9	807693
1616.404	0.0	-37.5 to 37.5	7	808202
1616.404	0.0	-37.5 to 37.5	7	808202
1617.416	0.0	-37.5 to -12.5	9	808708
1617.416	0.0	-37.5 to -12.5	9	808708
1618.432	0.0	-37.5 to 12.5	8	809216
1618.432	0.0	-37.5 to 12.5	8	809216
1619.448	0.0	-37.5 to 37.5	7	809724
1619.448	0.0	-37.5 to 37.5	7	809724
1620.464	0.0	-37.5 to -12.5	9	810232
1620.464	0.0	-37.5 to -12.5	9	810232
1621.48	0.0	deviant	10	810740
1621.48	0.0	deviant	10	810740
1622.496	0.0	-37.5 to 12.5	8	811248
1622.496	0.0	-37.5 to 12.5	8	811248
1623.512	0.0	-37.5 to 37.5	7	811756
1623.512	0.0	-37.5 to 37.5	7	811756
1624.528	0.0	-37.5 to 12.5	8	812264
1624.528	0.0	-37.5 to 12.5	8	812264
1625.542	0.0	-37.5 to 37.5	7	812771
1625.542	0.0	-37.5 to 37.5	7	812771
1626.558	0.0	-37.5 to -12.5	9	813279
1626.558	0.0	-37.5 to -12.5	9	813279
1627.574	0.0	-37.5 to 12.5	8	813787
1627.574	0.0	-37.5 to 12.5	8	813787
1628.59	0.0	-37.5 to -12.5	9	814295
1628.59	0.0	-37.5 to -12.5	9	814295
1629.606	0.0	-37.5 to 37.5	7	814803
1629.606	0.0	-37.5 to 37.5	7	814803
1630.622	0.0	37.5 to -12.5	5	815311
1630.622	0.0	37.5 to -12.5	5	815311
1631.638	0.0	37.5 to -37.5	6	815819
1631.638	0.0	37.5 to -37.5	6	815819
1632.656	0.0	deviant	10	816328
1632.656	0.0	deviant	10	816328
1633.668	0.0	37.5 to 12.5	4	816834
1633.668	0.0	37.5 to 12.5	4	816834
1634.684	0.0	37.5 to -12.5	5	817342
1634.684	0.0	37.5 to -12.5	5	817342
1635.7	0.0	37.5 to -37.5	6	817850
1635.7	0.0	37.5 to -37.5	6	817850
1636.716	0.0	37.5 to 12.5	4	818358
1636.716	0.0	37.5 to 12.5	4	818358
1637.732	0.0	37.5 to -12.5	5	818866
1637.732	0.0	37.5 to -12.5	5	818866
1638.748	0.0	37.5 to -37.5	6	819374
1638.748	0.0	37.5 to -37.5	6	819374
1639.762	0.0	37.5 to 12.5	4	819881
1639.762	0.0	37.5 to 12.5	4	819881
1640.778	0.0	37.5 to -12.5	5	820389
1640.778	0.0	37.5 to -12.5	5	820389
1641.794	0.0	37.5 to -37.5	6	820897
1641.794	0.0	37.5 to -37.5	6	820897
1642.81	0.0	37.5 to 12.5	4	821405
1642.81	0.0	37.5 to 12.5	4	821405
1643.826	0.0	deviant	10	821913
1643.826	0.0	deviant	10	821913
1644.842	0.0	37.5 to -12.5	5	822421
1644.842	0.0	37.5 to -12.5	5	822421
1645.858	0.0	37.5 to -37.5	6	822929
1645.858	0.0	37.5 to -37.5	6	822929
1646.872	0.0	37.5 to 12.5	4	823436
1646.872	0.0	37.5 to 12.5	4	823436
1647.888	0.0	37.5 to -12.5	5	823944
1647.888	0.0	37.5 to -12.5	5	823944
1648.92	0.0	37.5 to -37.5	6	824460
1648.92	0.0	37.5 to -37.5	6	824460
1649.952	0.0	37.5 to 12.5	4	824976
1649.952	0.0	37.5 to 12.5	4	824976
1650.982	0.0	37.5 to -37.5	6	825491
1650.982	0.0	37.5 to -37.5	6	825491
1652.012	0.0	37.5 to -12.5	5	826006
1652.012	0.0	37.5 to -12.5	5	826006
1653.03	0.0	37.5 to 12.5	4	826515
1653.03	0.0	37.5 to 12.5	4	826515
1654.046	0.0	37.5 to -12.5	5	827023
1654.046	0.0	37.5 to -12.5	5	827023
1655.062	0.0	37.5 to 12.5	4	827531
1655.062	0.0	37.5 to 12.5	4	827531
1656.078	0.0	37.5 to -37.5	6	828039
1656.078	0.0	37.5 to -37.5	6	828039
1657.094	0.0	37.5 to -12.5	5	828547
1657.094	0.0	37.5 to -12.5	5	828547
1658.108	0.0	37.5 to -37.5	6	829054
1658.108	0.0	37.5 to -37.5	6	829054
1659.124	0.0	37.5 to 12.5	4	829562
1659.124	0.0	37.5 to 12.5	4	829562
1660.14	0.0	37.5 to -12.5	5	830070
1660.14	0.0	37.5 to -12.5	5	830070
1661.156	0.0	deviant	10	830578
1661.156	0.0	deviant	10	830578
1662.172	0.0	37.5 to -37.5	6	831086
1662.172	0.0	37.5 to -37.5	6	831086
1663.186	0.0	37.5 to 12.5	4	831593
1663.186	0.0	37.5 to 12.5	4	831593
1664.204	0.0	-37.5 to 12.5	8	832102
1664.204	0.0	-37.5 to 12.5	8	832102
1665.218	0.0	-37.5 to -12.5	9	832609
1665.218	0.0	-37.5 to -12.5	9	832609
1666.234	0.0	-37.5 to 37.5	7	833117
1666.234	0.0	-37.5 to 37.5	7	833117
1667.25	0.0	-37.5 to 12.5	8	833625
1667.25	0.0	-37.5 to 12.5	8	833625
1668.266	0.0	-37.5 to -12.5	9	834133
1668.266	0.0	-37.5 to -12.5	9	834133
1669.282	0.0	-37.5 to 37.5	7	834641
1669.282	0.0	-37.5 to 37.5	7	834641
1670.298	0.0	-37.5 to 12.5	8	835149
1670.298	0.0	-37.5 to 12.5	8	835149
1671.312	0.0	-37.5 to 37.5	7	835656
1671.312	0.0	-37.5 to 37.5	7	835656
1672.33	0.0	deviant	10	836165
1672.33	0.0	deviant	10	836165
1673.344	0.0	-37.5 to -12.5	9	836672
1673.344	0.0	-37.5 to -12.5	9	836672
1674.36	0.0	-37.5 to 12.5	8	837180
1674.36	0.0	-37.5 to 12.5	8	837180
1675.376	0.0	-37.5 to -12.5	9	837688
1675.376	0.0	-37.5 to -12.5	9	837688
1676.392	0.0	-37.5 to 37.5	7	838196
1676.392	0.0	-37.5 to 37.5	7	838196
1677.408	0.0	-37.5 to 12.5	8	838704
1677.408	0.0	-37.5 to 12.5	8	838704
1678.424	0.0	-37.5 to -12.5	9	839212
1678.424	0.0	-37.5 to -12.5	9	839212
1679.438	0.0	-37.5 to 37.5	7	839719
1679.438	0.0	-37.5 to 37.5	7	839719
1680.458	0.0	-37.5 to -12.5	9	840229
1680.458	0.0	-37.5 to -12.5	9	840229
1681.47	0.0	-37.5 to 12.5	8	840735
1681.47	0.0	-37.5 to 12.5	8	840735
1682.486	0.0	-37.5 to 37.5	7	841243
1682.486	0.0	-37.5 to 37.5	7	841243
1683.502	0.0	-37.5 to 12.5	8	841751
1683.502	0.0	-37.5 to 12.5	8	841751
1684.518	0.0	-37.5 to 37.5	7	842259
1684.518	0.0	-37.5 to 37.5	7	842259
1685.534	0.0	-37.5 to -12.5	9	842767
1685.534	0.0	-37.5 to -12.5	9	842767
1686.548	0.0	-37.5 to 12.5	8	843274
1686.548	0.0	-37.5 to 12.5	8	843274
1687.564	0.0	-37.5 to 37.5	7	843782
1687.564	0.0	-37.5 to 37.5	7	843782
1688.58	0.0	-37.5 to -12.5	9	844290
1688.58	0.0	-37.5 to -12.5	9	844290
1689.596	0.0	-37.5 to 37.5	7	844798
1689.596	0.0	-37.5 to 37.5	7	844798
1690.612	0.0	-37.5 to 12.5	8	845306
1690.612	0.0	-37.5 to 12.5	8	845306
1691.628	0.0	-37.5 to -12.5	9	845814
1691.628	0.0	-37.5 to -12.5	9	845814
1692.644	0.0	-37.5 to 37.5	7	846322
1692.644	0.0	-37.5 to 37.5	7	846322
1693.66	0.0	-37.5 to 12.5	8	846830
1693.66	0.0	-37.5 to 12.5	8	846830
1694.676	0.0	-37.5 to -12.5	9	847338
1694.676	0.0	-37.5 to -12.5	9	847338
1695.69	0.0	37.5 to 12.5	4	847845
1695.69	0.0	37.5 to 12.5	4	847845
1696.706	0.0	37.5 to -37.5	6	848353
1696.706	0.0	37.5 to -37.5	6	848353
1697.706	0.0	37.5 to -12.5	5	848853
1697.706	0.0	37.5 to -12.5	5	848853
1698.706	0.0	37.5 to 12.5	4	849353
1698.706	0.0	37.5 to 12.5	4	849353
1699.706	0.0	37.5 to -37.5	6	849853
1699.706	0.0	37.5 to -37.5	6	849853
1700.706	0.0	37.5 to -12.5	5	850353
1700.706	0.0	37.5 to -12.5	5	850353
1701.722	0.0	37.5 to 12.5	4	850861
1701.722	0.0	37.5 to 12.5	4	850861
1702.738	0.0	37.5 to -12.5	5	851369
1702.738	0.0	37.5 to -12.5	5	851369
1703.754	0.0	37.5 to -37.5	6	851877
1703.754	0.0	37.5 to -37.5	6	851877
1704.77	0.0	37.5 to 12.5	4	852385
1704.77	0.0	37.5 to 12.5	4	852385
1705.786	0.0	deviant	10	852893
1705.786	0.0	deviant	10	852893
1706.802	0.0	37.5 to -37.5	6	853401
1706.802	0.0	37.5 to -37.5	6	853401
1707.816	0.0	37.5 to -12.5	5	853908
1707.816	0.0	37.5 to -12.5	5	853908
1708.832	0.0	37.5 to 12.5	4	854416
1708.832	0.0	37.5 to 12.5	4	854416
1709.848	0.0	37.5 to -12.5	5	854924
1709.848	0.0	37.5 to -12.5	5	854924
1710.864	0.0	37.5 to -37.5	6	855432
1710.864	0.0	37.5 to -37.5	6	855432
1711.88	0.0	37.5 to 12.5	4	855940
1711.88	0.0	37.5 to 12.5	4	855940
1712.896	0.0	37.5 to -12.5	5	856448
1712.896	0.0	37.5 to -12.5	5	856448
1713.912	0.0	37.5 to -37.5	6	856956
1713.912	0.0	37.5 to -37.5	6	856956
1714.926	0.0	37.5 to 12.5	4	857463
1714.926	0.0	37.5 to 12.5	4	857463
1715.942	0.0	37.5 to -37.5	6	857971
1715.942	0.0	37.5 to -37.5	6	857971
1716.958	0.0	37.5 to -12.5	5	858479
1716.958	0.0	37.5 to -12.5	5	858479
1717.974	0.0	37.5 to 12.5	4	858987
1717.974	0.0	37.5 to 12.5	4	858987
1718.99	0.0	37.5 to -37.5	6	859495
1718.99	0.0	37.5 to -37.5	6	859495
1720.006	0.0	37.5 to -12.5	5	860003
1720.006	0.0	37.5 to -12.5	5	860003
1721.022	0.0	37.5 to -37.5	6	860511
1721.022	0.0	37.5 to -37.5	6	860511
1722.038	0.0	37.5 to 12.5	4	861019
1722.038	0.0	37.5 to 12.5	4	861019
1723.054	0.0	37.5 to -12.5	5	861527
1723.054	0.0	37.5 to -12.5	5	861527
1724.068	0.0	37.5 to 12.5	4	862034
1724.068	0.0	37.5 to 12.5	4	862034
1725.084	0.0	37.5 to -37.5	6	862542
1725.084	0.0	37.5 to -37.5	6	862542
1726.1	0.0	37.5 to -12.5	5	863050
1726.1	0.0	37.5 to -12.5	5	863050
1727.116	0.0	-37.5 to 37.5	7	863558
1727.116	0.0	-37.5 to 37.5	7	863558
1728.132	0.0	-37.5 to 12.5	8	864066
1728.132	0.0	-37.5 to 12.5	8	864066
1729.164	0.0	deviant	10	864582
1729.164	0.0	deviant	10	864582
1730.194	0.0	-37.5 to -12.5	9	865097
1730.194	0.0	-37.5 to -12.5	9	865097
1731.226	0.0	-37.5 to 37.5	7	865613
1731.226	0.0	-37.5 to 37.5	7	865613
1732.242	0.0	-37.5 to 12.5	8	866121
1732.242	0.0	-37.5 to 12.5	8	866121
1733.258	0.0	-37.5 to -12.5	9	866629
1733.258	0.0	-37.5 to -12.5	9	866629
1734.272	0.0	-37.5 to 37.5	7	867136
1734.272	0.0	-37.5 to 37.5	7	867136
1735.288	0.0	-37.5 to 12.5	8	867644
1735.288	0.0	-37.5 to 12.5	8	867644
1736.304	0.0	-37.5 to -12.5	9	868152
1736.304	0.0	-37.5 to -12.5	9	868152
1737.304	0.0	-37.5 to 37.5	7	868652
1737.304	0.0	-37.5 to 37.5	7	868652
1738.304	0.0	-37.5 to 12.5	8	869152
1738.304	0.0	-37.5 to 12.5	8	869152
1739.304	0.0	-37.5 to -12.5	9	869652
1739.304	0.0	-37.5 to -12.5	9	869652
1740.304	0.0	-37.5 to 12.5	8	870152
1740.304	0.0	-37.5 to 12.5	8	870152
1741.304	0.0	-37.5 to -12.5	9	870652
1741.304	0.0	-37.5 to -12.5	9	870652
1742.304	0.0	-37.5 to 37.5	7	871152
1742.304	0.0	-37.5 to 37.5	7	871152
1743.304	0.0	-37.5 to 12.5	8	871652
1743.304	0.0	-37.5 to 12.5	8	871652
1744.306	0.0	deviant	10	872153
1744.306	0.0	deviant	10	872153
1745.304	0.0	-37.5 to -12.5	9	872652
1745.304	0.0	-37.5 to -12.5	9	872652
1746.306	0.0	-37.5 to 37.5	7	873153
1746.306	0.0	-37.5 to 37.5	7	873153
1747.32	0.0	-37.5 to 12.5	8	873660
1747.32	0.0	-37.5 to 12.5	8	873660
1748.352	0.0	-37.5 to 37.5	7	874176
1748.352	0.0	-37.5 to 37.5	7	874176
1749.368	0.0	-37.5 to -12.5	9	874684
1749.368	0.0	-37.5 to -12.5	9	874684
1750.4	0.0	-37.5 to 12.5	8	875200
1750.4	0.0	-37.5 to 12.5	8	875200
1751.416	0.0	-37.5 to 37.5	7	875708
1751.416	0.0	-37.5 to 37.5	7	875708
1752.43	0.0	-37.5 to -12.5	9	876215
1752.43	0.0	-37.5 to -12.5	9	876215
1753.446	0.0	-37.5 to 37.5	7	876723
1753.446	0.0	-37.5 to 37.5	7	876723
1754.462	0.0	-37.5 to -12.5	9	877231
1754.462	0.0	-37.5 to -12.5	9	877231
1755.478	0.0	-37.5 to 12.5	8	877739
1755.478	0.0	-37.5 to 12.5	8	877739
1756.494	0.0	-37.5 to -12.5	9	878247
1756.494	0.0	-37.5 to -12.5	9	878247
1757.51	0.0	-37.5 to 12.5	8	878755
1757.51	0.0	-37.5 to 12.5	8	878755
1758.526	0.0	-37.5 to 37.5	7	879263
1758.526	0.0	-37.5 to 37.5	7	879263
1759.542	0.0	37.5 to -12.5	5	879771
1759.542	0.0	37.5 to -12.5	5	879771
1760.572	0.0	37.5 to -37.5	6	880286
1760.572	0.0	37.5 to -37.5	6	880286
1761.588	0.0	37.5 to 12.5	4	880794
1761.588	0.0	37.5 to 12.5	4	880794
1762.606	0.0	37.5 to -12.5	5	881303
1762.606	0.0	37.5 to -12.5	5	881303
1763.62	0.0	37.5 to -37.5	6	881810
1763.62	0.0	37.5 to -37.5	6	881810
1764.636	0.0	37.5 to 12.5	4	882318
1764.636	0.0	37.5 to 12.5	4	882318
1765.652	0.0	deviant	10	882826
1765.652	0.0	deviant	10	882826
1766.666	0.0	37.5 to -37.5	6	883333
1766.666	0.0	37.5 to -37.5	6	883333
1767.682	0.0	37.5 to 12.5	4	883841
1767.682	0.0	37.5 to 12.5	4	883841
1768.698	0.0	37.5 to -12.5	5	884349
1768.698	0.0	37.5 to -12.5	5	884349
1769.714	0.0	37.5 to -37.5	6	884857
1769.714	0.0	37.5 to -37.5	6	884857
1770.73	0.0	37.5 to -12.5	5	885365
1770.73	0.0	37.5 to -12.5	5	885365
1771.746	0.0	37.5 to 12.5	4	885873
1771.746	0.0	37.5 to 12.5	4	885873
1772.762	0.0	37.5 to -12.5	5	886381
1772.762	0.0	37.5 to -12.5	5	886381
1773.776	0.0	37.5 to -37.5	6	886888
1773.776	0.0	37.5 to -37.5	6	886888
1774.792	0.0	37.5 to 12.5	4	887396
1774.792	0.0	37.5 to 12.5	4	887396
1775.808	0.0	37.5 to -12.5	5	887904
1775.808	0.0	37.5 to -12.5	5	887904
1776.824	0.0	37.5 to -37.5	6	888412
1776.824	0.0	37.5 to -37.5	6	888412
1777.84	0.0	37.5 to 12.5	4	888920
1777.84	0.0	37.5 to 12.5	4	888920
1778.858	0.0	37.5 to -12.5	5	889429
1778.858	0.0	37.5 to -12.5	5	889429
1779.872	0.0	37.5 to 12.5	4	889936
1779.872	0.0	37.5 to 12.5	4	889936
1780.886	0.0	37.5 to -37.5	6	890443
1780.886	0.0	37.5 to -37.5	6	890443
1781.902	0.0	37.5 to 12.5	4	890951
1781.902	0.0	37.5 to 12.5	4	890951
1782.918	0.0	37.5 to -37.5	6	891459
1782.918	0.0	37.5 to -37.5	6	891459
1783.934	0.0	37.5 to -12.5	5	891967
1783.934	0.0	37.5 to -12.5	5	891967
1784.95	0.0	37.5 to 12.5	4	892475
1784.95	0.0	37.5 to 12.5	4	892475
1785.966	0.0	37.5 to -12.5	5	892983
1785.966	0.0	37.5 to -12.5	5	892983
1786.982	0.0	37.5 to -37.5	6	893491
1786.982	0.0	37.5 to -37.5	6	893491
1787.996	0.0	37.5 to 12.5	4	893998
1787.996	0.0	37.5 to 12.5	4	893998
1789.012	0.0	37.5 to -12.5	5	894506
1789.012	0.0	37.5 to -12.5	5	894506
1790.028	0.0	37.5 to -37.5	6	895014
1790.028	0.0	37.5 to -37.5	6	895014
1791.044	0.0	-37.5 to 37.5	7	895522
1791.044	0.0	-37.5 to 37.5	7	895522
1792.06	0.0	-37.5 to 12.5	8	896030
1792.06	0.0	-37.5 to 12.5	8	896030
1793.076	0.0	-37.5 to -12.5	9	896538
1793.076	0.0	-37.5 to -12.5	9	896538
1794.092	0.0	-37.5 to 37.5	7	897046
1794.092	0.0	-37.5 to 37.5	7	897046
1795.108	0.0	-37.5 to 12.5	8	897554
1795.108	0.0	-37.5 to 12.5	8	897554
1796.108	0.0	-37.5 to -12.5	9	898054
1796.108	0.0	-37.5 to -12.5	9	898054
1797.108	0.0	-37.5 to 12.5	8	898554
1797.108	0.0	-37.5 to 12.5	8	898554
1798.108	0.0	-37.5 to -12.5	9	899054
1798.108	0.0	-37.5 to -12.5	9	899054
1799.124	0.0	-37.5 to 37.5	7	899562
1799.124	0.0	-37.5 to 37.5	7	899562
1800.138	0.0	-37.5 to 12.5	8	900069
1800.138	0.0	-37.5 to 12.5	8	900069
1801.154	0.0	-37.5 to -12.5	9	900577
1801.154	0.0	-37.5 to -12.5	9	900577
1802.17	0.0	-37.5 to 37.5	7	901085
1802.17	0.0	-37.5 to 37.5	7	901085
1803.186	0.0	-37.5 to -12.5	9	901593
1803.186	0.0	-37.5 to -12.5	9	901593
1804.202	0.0	-37.5 to 12.5	8	902101
1804.202	0.0	-37.5 to 12.5	8	902101
1805.218	0.0	-37.5 to 37.5	7	902609
1805.218	0.0	-37.5 to 37.5	7	902609
1806.234	0.0	-37.5 to -12.5	9	903117
1806.234	0.0	-37.5 to -12.5	9	903117
1807.25	0.0	-37.5 to 37.5	7	903625
1807.25	0.0	-37.5 to 37.5	7	903625
1808.264	0.0	-37.5 to 12.5	8	904132
1808.264	0.0	-37.5 to 12.5	8	904132
1809.28	0.0	-37.5 to -12.5	9	904640
1809.28	0.0	-37.5 to -12.5	9	904640
1810.296	0.0	-37.5 to 12.5	8	905148
1810.296	0.0	-37.5 to 12.5	8	905148
1811.312	0.0	-37.5 to 37.5	7	905656
1811.312	0.0	-37.5 to 37.5	7	905656
1812.328	0.0	-37.5 to -12.5	9	906164
1812.328	0.0	-37.5 to -12.5	9	906164
1813.344	0.0	-37.5 to 12.5	8	906672
1813.344	0.0	-37.5 to 12.5	8	906672
1814.36	0.0	-37.5 to 37.5	7	907180
1814.36	0.0	-37.5 to 37.5	7	907180
1815.374	0.0	-37.5 to 12.5	8	907687
1815.374	0.0	-37.5 to 12.5	8	907687
1816.39	0.0	-37.5 to -12.5	9	908195
1816.39	0.0	-37.5 to -12.5	9	908195
1817.408	0.0	-37.5 to 37.5	7	908704
1817.408	0.0	-37.5 to 37.5	7	908704
1818.422	0.0	-37.5 to 12.5	8	909211
1818.422	0.0	-37.5 to 12.5	8	909211
1819.438	0.0	-37.5 to -12.5	9	909719
1819.438	0.0	-37.5 to -12.5	9	909719
1820.454	0.0	-37.5 to 37.5	7	910227
1820.454	0.0	-37.5 to 37.5	7	910227
1821.47	0.0	37.5 to -12.5	5	910735
1821.47	0.0	37.5 to -12.5	5	910735
1822.486	0.0	37.5 to -37.5	6	911243
1822.486	0.0	37.5 to -37.5	6	911243
1823.5	0.0	37.5 to 12.5	4	911750
1823.5	0.0	37.5 to 12.5	4	911750
1824.516	0.0	37.5 to -12.5	5	912258
1824.516	0.0	37.5 to -12.5	5	912258
1825.532	0.0	37.5 to -37.5	6	912766
1825.532	0.0	37.5 to -37.5	6	912766
1826.55	0.0	deviant	10	913275
1826.55	0.0	deviant	10	913275
1827.58	0.0	37.5 to 12.5	4	913790
1827.58	0.0	37.5 to 12.5	4	913790
1828.61	0.0	37.5 to -12.5	5	914305
1828.61	0.0	37.5 to -12.5	5	914305
1829.642	0.0	37.5 to -37.5	6	914821
1829.642	0.0	37.5 to -37.5	6	914821
1830.662	0.0	37.5 to 12.5	4	915331
